location_id,month_end,line_item_key,amount
L14,2024-08-31,rev_catering,3307.07
L14,2024-08-31,rev_wholesale,2880.31
L14,2024-08-31,exp_coffee_beans,-17994.72
L14,2024-08-31,exp_dairy,-11205.01
L14,2024-08-31,exp_syrups,-4217.49
L14,2024-08-31,exp_food_ingredients,-8757.99
L14,2024-08-31,exp_packaging,-4724.36
L14,2024-08-31,exp_retail_cogs,-3115.1
L14,2024-08-31,exp_barista_wages,-26302.04
L14,2024-08-31,exp_shift_lead_wages,-8241.98
L14,2024-08-31,exp_store_manager_salary,-9507.0
L14,2024-08-31,exp_payroll_taxes,-3826.83
L14,2024-08-31,exp_employee_benefits,-3692.98
L14,2024-08-31,exp_overtime,-2268.13
L14,2024-08-31,exp_rent,-10644.13
L14,2024-08-31,exp_utilities,-2186.04
L14,2024-08-31,exp_property_insurance,-875.36
L14,2024-08-31,exp_cam,-1244.65
L14,2024-08-31,exp_property_tax,-1485.64
L14,2024-08-31,exp_marketing,-2497.97
L14,2024-08-31,exp_pos_software,-706.85
L14,2024-08-31,exp_equipment_maintenance,-1216.09
L14,2024-08-31,exp_cleaning,-980.91
L14,2024-08-31,exp_cc_fees,-2432.54
L14,2024-08-31,exp_office_supplies,-502.53
L14,2024-08-31,exp_waste_removal,-466.66
L14,2024-08-31,exp_corporate_overhead,-2764.56
L14,2024-08-31,exp_training,-743.91
L14,2024-08-31,exp_general_liability_ins,-600.34
L14,2024-08-31,exp_bank_fees,-309.24
L14,2024-08-31,exp_depreciation,-1527.26
L14,2024-08-31,exp_professional_fees,-856.54
L14,2024-09-30,rev_drip_coffee,20434.47
L14,2024-09-30,rev_espresso_drinks,30816.69
L14,2024-09-30,rev_cold_brew,12706.38
L14,2024-09-30,rev_specialty_seasonal,7382.95
L14,2024-09-30,rev_tea,4870.52
L14,2024-09-30,rev_pastries,11192.2
L14,2024-09-30,rev_sandwiches,10536.56
L14,2024-09-30,rev_breakfast,5627.7
L14,2024-09-30,rev_snacks,3451.92
L14,2024-09-30,rev_whole_bean,4550.99
L14,2024-09-30,rev_brew_equipment,2187.7
L14,2024-09-30,rev_merchandise,1266.19
L14,2024-09-30,rev_gift_cards,1948.12
L14,2024-09-30,rev_catering,3092.09
L14,2024-09-30,rev_wholesale,2561.66
L14,2024-09-30,exp_coffee_beans,-18027.93
L14,2024-09-30,exp_dairy,-9523.94
L14,2024-09-30,exp_syrups,-3572.51
L14,2024-09-30,exp_food_ingredients,-8569.79
L14,2024-09-30,exp_packaging,-3990.27
L14,2024-09-30,exp_retail_cogs,-2821.3
L14,2024-09-30,exp_barista_wages,-28223.19
L14,2024-09-30,exp_shift_lead_wages,-7350.13
L14,2024-09-30,exp_store_manager_salary,-9984.9
L14,2024-09-30,exp_payroll_taxes,-4423.0
L14,2024-09-30,exp_employee_benefits,-3320.69
L14,2024-09-30,exp_overtime,-1919.73
L14,2024-09-30,exp_rent,-10535.14
L14,2024-09-30,exp_utilities,-2170.5
L14,2024-09-30,exp_property_insurance,-868.12
L14,2024-09-30,exp_cam,-1206.06
L14,2024-09-30,exp_property_tax,-1476.25
L14,2024-09-30,exp_marketing,-2354.3
L14,2024-09-30,exp_pos_software,-811.98
L14,2024-09-30,exp_equipment_maintenance,-996.33
L14,2024-09-30,exp_cleaning,-955.39
L14,2024-09-30,exp_cc_fees,-2112.58
L14,2024-09-30,exp_office_supplies,-373.77
L14,2024-09-30,exp_waste_removal,-534.78
L14,2024-09-30,exp_corporate_overhead,-3120.37
L14,2024-09-30,exp_training,-792.49
L14,2024-09-30,exp_general_liability_ins,-613.8
L14,2024-09-30,exp_bank_fees,-302.8
L14,2024-09-30,exp_depreciation,-2077.04
L14,2024-09-30,exp_professional_fees,-810.72
L14,2024-10-31,rev_drip_coffee,20012.48
L14,2024-10-31,rev_espresso_drinks,33117.73
L14,2024-10-31,rev_cold_brew,13825.98
L14,2024-10-31,rev_specialty_seasonal,8846.53
L14,2024-10-31,rev_tea,4557.01
L14,2024-10-31,rev_pastries,11108.04
L14,2024-10-31,rev_sandwiches,9529.19
L14,2024-10-31,rev_breakfast,4847.74
L14,2024-10-31,rev_snacks,3095.95
L14,2024-10-31,rev_whole_bean,3888.32
L14,2024-10-31,rev_brew_equipment,1957.03
L14,2024-10-31,rev_merchandise,1155.44
L14,2024-10-31,rev_gift_cards,2301.49
L14,2024-10-31,rev_catering,3058.87
L14,2024-10-31,rev_wholesale,2244.8
L14,2024-10-31,exp_coffee_beans,-16803.79
L14,2024-10-31,exp_dairy,-10425.89
L14,2024-10-31,exp_syrups,-3762.2
L14,2024-10-31,exp_food_ingredients,-7688.92
L14,2024-10-31,exp_packaging,-3716.71
L14,2024-10-31,exp_retail_cogs,-3082.93
L14,2024-10-31,exp_barista_wages,-25045.4
L14,2024-10-31,exp_shift_lead_wages,-7814.45
L14,2024-10-31,exp_store_manager_salary,-8791.16
L14,2024-10-31,exp_payroll_taxes,-4177.06
L14,2024-10-31,exp_employee_benefits,-3673.53
L14,2024-10-31,exp_overtime,-1932.35
L14,2024-10-31,exp_rent,-10767.38
L14,2024-10-31,exp_utilities,-2163.88
L14,2024-10-31,exp_property_insurance,-860.54
L14,2024-10-31,exp_cam,-1199.86
L14,2024-10-31,exp_property_tax,-1453.57
L14,2024-10-31,exp_marketing,-2485.95
L14,2024-10-31,exp_pos_software,-940.58
L14,2024-10-31,exp_equipment_maintenance,-1304.74
L14,2024-10-31,exp_cleaning,-917.03
L14,2024-10-31,exp_cc_fees,-2054.11
L14,2024-10-31,exp_office_supplies,-475.89
L14,2024-10-31,exp_waste_removal,-485.56
L14,2024-10-31,exp_corporate_overhead,-2876.05
L14,2024-10-31,exp_training,-766.12
L14,2024-10-31,exp_general_liability_ins,-630.77
L14,2024-10-31,exp_bank_fees,-275.4
L14,2024-10-31,exp_depreciation,-1793.87
L14,2024-10-31,exp_professional_fees,-927.84
L14,2024-11-30,rev_drip_coffee,21983.18
L14,2024-11-30,rev_espresso_drinks,29553.77
L14,2024-11-30,rev_cold_brew,13833.98
L14,2024-11-30,rev_specialty_seasonal,13241.51
L14,2024-11-30,rev_tea,5210.32
L14,2024-11-30,rev_pastries,11339.35
L14,2024-11-30,rev_sandwiches,10221.44
L14,2024-11-30,rev_breakfast,6157.42
L14,2024-11-30,rev_snacks,3431.45
L14,2024-11-30,rev_whole_bean,4348.86
L14,2024-11-30,rev_brew_equipment,2280.3
L14,2024-11-30,rev_merchandise,1294.68
L14,2024-11-30,rev_gift_cards,2418.78
L14,2024-11-30,rev_catering,2749.22
L14,2024-11-30,rev_wholesale,2646.92
L14,2024-11-30,exp_coffee_beans,-17583.35
L14,2024-11-30,exp_dairy,-10386.5
L14,2024-11-30,exp_syrups,-4307.98
L14,2024-11-30,exp_food_ingredients,-8804.93
L14,2024-11-30,exp_packaging,-4507.44
L14,2024-11-30,exp_retail_cogs,-3163.37
L14,2024-11-30,exp_barista_wages,-27666.48
L14,2024-11-30,exp_shift_lead_wages,-8005.35
L14,2024-11-30,exp_store_manager_salary,-10514.62
L14,2024-11-30,exp_payroll_taxes,-4517.49
L14,2024-11-30,exp_employee_benefits,-3480.95
L14,2024-11-30,exp_overtime,-2015.54
L14,2024-11-30,exp_rent,-10513.99
L14,2024-11-30,exp_utilities,-2164.89
L14,2024-11-30,exp_property_insurance,-877.8
L14,2024-11-30,exp_cam,-1225.76
L14,2024-11-30,exp_property_tax,-1538.55
L14,2024-11-30,exp_marketing,-2139.74
L14,2024-11-30,exp_pos_software,-933.75
L14,2024-11-30,exp_equipment_maintenance,-1236.78
L14,2024-11-30,exp_cleaning,-1066.28
L14,2024-11-30,exp_cc_fees,-2155.85
L14,2024-11-30,exp_office_supplies,-478.53
L14,2024-11-30,exp_waste_removal,-545.37
L14,2024-11-30,exp_corporate_overhead,-2682.55
L14,2024-11-30,exp_training,-825.08
L14,2024-11-30,exp_general_liability_ins,-587.62
L14,2024-11-30,exp_bank_fees,-286.23
L14,2024-11-30,exp_depreciation,-1632.68
L14,2024-11-30,exp_professional_fees,-749.39
L14,2024-12-31,rev_drip_coffee,24106.53
L14,2024-12-31,rev_espresso_drinks,33809.53
L14,2024-12-31,rev_cold_brew,15015.42
L14,2024-12-31,rev_specialty_seasonal,15152.11
L14,2024-12-31,rev_tea,5065.49
L14,2024-12-31,rev_pastries,12974.7
L14,2024-12-31,rev_sandwiches,11543.8
L14,2024-12-31,rev_breakfast,5554.82
L14,2024-12-31,rev_snacks,3724.84
L14,2024-12-31,rev_whole_bean,5436.06
L14,2024-12-31,rev_brew_equipment,2164.99
L14,2024-12-31,rev_merchandise,1583.49
L14,2024-12-31,rev_gift_cards,2797.98
L14,2024-12-31,rev_catering,3415.76
L14,2024-12-31,rev_wholesale,3039.43
L14,2024-12-31,exp_coffee_beans,-21885.23
L14,2024-12-31,exp_dairy,-11796.18
L14,2024-12-31,exp_syrups,-4296.06
L14,2024-12-31,exp_food_ingredients,-10388.73
L14,2024-12-31,exp_packaging,-4591.91
L14,2024-12-31,exp_retail_cogs,-3505.56
L14,2024-12-31,exp_barista_wages,-26176.89
L14,2024-12-31,exp_shift_lead_wages,-8596.37
L14,2024-12-31,exp_store_manager_salary,-10549.92
L14,2024-12-31,exp_payroll_taxes,-3941.33
L14,2024-12-31,exp_employee_benefits,-3600.82
L14,2024-12-31,exp_overtime,-2180.52
L14,2024-12-31,exp_rent,-10590.45
L14,2024-12-31,exp_utilities,-2140.04
L14,2024-12-31,exp_property_insurance,-859.16
L14,2024-12-31,exp_cam,-1231.77
L14,2024-12-31,exp_property_tax,-1477.22
L14,2024-12-31,exp_marketing,-2565.64
L14,2024-12-31,exp_pos_software,-869.88
L14,2024-12-31,exp_equipment_maintenance,-1226.61
L14,2024-12-31,exp_cleaning,-1047.63
L14,2024-12-31,exp_cc_fees,-2097.68
L14,2024-12-31,exp_office_supplies,-514.27
L14,2024-12-31,exp_waste_removal,-627.4
L14,2024-12-31,exp_corporate_overhead,-3584.6
L14,2024-12-31,exp_training,-690.16
L14,2024-12-31,exp_general_liability_ins,-814.04
L14,2024-12-31,exp_bank_fees,-288.16
L14,2024-12-31,exp_depreciation,-1868.71
L14,2024-12-31,exp_professional_fees,-863.14
L14,2025-01-31,rev_drip_coffee,16846.96
L14,2025-01-31,rev_espresso_drinks,29602.44
L14,2025-01-31,rev_cold_brew,11944.37
L14,2025-01-31,rev_specialty_seasonal,12327.75
L14,2025-01-31,rev_tea,4745.69
L14,2025-01-31,rev_pastries,10176.05
L14,2025-01-31,rev_sandwiches,8325.51
L14,2025-01-31,rev_breakfast,5094.05
L14,2025-01-31,rev_snacks,2308.62
L14,2025-01-31,rev_whole_bean,3922.75
L14,2025-01-31,rev_brew_equipment,1903.06
L14,2025-01-31,rev_merchandise,1127.73
L14,2025-01-31,rev_gift_cards,1947.21
L14,2025-01-31,rev_catering,2743.13
L14,2025-01-31,rev_wholesale,2522.69
L14,2025-01-31,exp_coffee_beans,-15840.26
L14,2025-01-31,exp_dairy,-10188.94
L14,2025-01-31,exp_syrups,-3186.67
L14,2025-01-31,exp_food_ingredients,-7504.41
L14,2025-01-31,exp_packaging,-3547.0
L14,2025-01-31,exp_retail_cogs,-2858.3
L14,2025-01-31,exp_barista_wages,-24279.92
L14,2025-01-31,exp_shift_lead_wages,-8400.72
L14,2025-01-31,exp_store_manager_salary,-8595.53
L14,2025-01-31,exp_payroll_taxes,-4315.1
L14,2025-01-31,exp_employee_benefits,-3215.26
L14,2025-01-31,exp_overtime,-1915.96
L14,2025-01-31,exp_rent,-10285.64
L14,2025-01-31,exp_utilities,-2177.7
L14,2025-01-31,exp_property_insurance,-859.78
L14,2025-01-31,exp_cam,-1222.73
L14,2025-01-31,exp_property_tax,-1441.66
L14,2025-01-31,exp_marketing,-2410.07
L14,2025-01-31,exp_pos_software,-929.83
L14,2025-01-31,exp_equipment_maintenance,-1354.37
L14,2025-01-31,exp_cleaning,-829.4
L14,2025-01-31,exp_cc_fees,-1806.83
L14,2025-01-31,exp_office_supplies,-482.4
L14,2025-01-31,exp_waste_removal,-641.8
L14,2025-01-31,exp_corporate_overhead,-2931.25
L14,2025-01-31,exp_training,-850.27
L14,2025-01-31,exp_general_liability_ins,-648.37
L14,2025-01-31,exp_bank_fees,-228.25
L14,2025-01-31,exp_depreciation,-1539.9
L14,2025-01-31,exp_professional_fees,-931.66
L14,2025-02-28,rev_drip_coffee,18297.04
L14,2025-02-28,rev_espresso_drinks,29337.28
L14,2025-02-28,rev_cold_brew,11066.26
L14,2025-02-28,rev_specialty_seasonal,11334.22
L14,2025-02-28,rev_tea,4248.62
L14,2025-02-28,rev_pastries,9383.19
L14,2025-02-28,rev_sandwiches,8353.77
L14,2025-02-28,rev_breakfast,4971.99
L14,2025-02-28,rev_snacks,2912.65
L14,2025-02-28,rev_whole_bean,3965.37
L14,2025-02-28,rev_brew_equipment,1783.82
L14,2025-02-28,rev_merchandise,1232.47
L14,2025-02-28,rev_gift_cards,1806.23
L14,2025-02-28,rev_catering,2349.4
L14,2025-02-28,rev_wholesale,2430.95
L14,2025-02-28,exp_coffee_beans,-14797.8
L14,2025-02-28,exp_dairy,-8942.75
L14,2025-02-28,exp_syrups,-3109.22
L14,2025-02-28,exp_food_ingredients,-7028.88
L14,2025-02-28,exp_packaging,-3286.52
L14,2025-02-28,exp_retail_cogs,-2460.04
L14,2025-02-28,exp_barista_wages,-24673.37
L14,2025-02-28,exp_shift_lead_wages,-7363.19
L14,2025-02-28,exp_store_manager_salary,-8981.56
L14,2025-02-28,exp_payroll_taxes,-3791.6
L14,2025-02-28,exp_employee_benefits,-3327.38
L14,2025-02-28,exp_overtime,-1748.64
L14,2025-02-28,exp_rent,-10098.22
L14,2025-02-28,exp_utilities,-2176.33
L14,2025-02-28,exp_property_insurance,-892.05
L14,2025-02-28,exp_cam,-1202.87
L14,2025-02-28,exp_property_tax,-1522.47
L14,2025-02-28,exp_marketing,-2225.99
L14,2025-02-28,exp_pos_software,-894.23
L14,2025-02-28,exp_equipment_maintenance,-1508.1
L14,2025-02-28,exp_cleaning,-949.63
L14,2025-02-28,exp_cc_fees,-2179.7
L14,2025-02-28,exp_office_supplies,-454.7
L14,2025-02-28,exp_waste_removal,-644.41
L14,2025-02-28,exp_corporate_overhead,-3374.61
L14,2025-02-28,exp_training,-853.56
L14,2025-02-28,exp_general_liability_ins,-666.91
L14,2025-02-28,exp_bank_fees,-265.29
L14,2025-02-28,exp_depreciation,-1718.25
L14,2025-02-28,exp_professional_fees,-870.38
L14,2025-03-31,rev_drip_coffee,16357.24
L14,2025-03-31,rev_espresso_drinks,27237.68
L14,2025-03-31,rev_cold_brew,12734.37
L14,2025-03-31,rev_specialty_seasonal,8519.6
L14,2025-03-31,rev_tea,5296.22
L14,2025-03-31,rev_pastries,10291.75
L14,2025-03-31,rev_sandwiches,7872.11
L14,2025-03-31,rev_breakfast,5123.73
L14,2025-03-31,rev_snacks,3166.08
L14,2025-03-31,rev_whole_bean,4210.72
L14,2025-03-31,rev_brew_equipment,2132.87
L14,2025-03-31,rev_merchandise,1306.64
L14,2025-03-31,rev_gift_cards,2317.74
L14,2025-03-31,rev_catering,2914.66
L14,2025-03-31,rev_wholesale,2640.27
L14,2025-03-31,exp_coffee_beans,-16014.8
L14,2025-03-31,exp_dairy,-10317.26
L14,2025-03-31,exp_syrups,-3413.62
L14,2025-03-31,exp_food_ingredients,-7268.87
L14,2025-03-31,exp_packaging,-3940.5
L14,2025-03-31,exp_retail_cogs,-2924.58
L14,2025-03-31,exp_barista_wages,-24100.22
L14,2025-03-31,exp_shift_lead_wages,-8379.36
L14,2025-03-31,exp_store_manager_salary,-8167.17
L14,2025-03-31,exp_payroll_taxes,-3773.13
L14,2025-03-31,exp_employee_benefits,-3254.39
L14,2025-03-31,exp_overtime,-1834.43
L14,2025-03-31,exp_rent,-10402.16
L14,2025-03-31,exp_utilities,-2168.41
L14,2025-03-31,exp_property_insurance,-869.28
L14,2025-03-31,exp_cam,-1207.75
L14,2025-03-31,exp_property_tax,-1495.09
L14,2025-03-31,exp_marketing,-2270.55
L14,2025-03-31,exp_pos_software,-829.13
L14,2025-03-31,exp_equipment_maintenance,-1201.17
L14,2025-03-31,exp_cleaning,-832.08
L14,2025-03-31,exp_cc_fees,-2400.53
L14,2025-03-31,exp_office_supplies,-538.04
L14,2025-03-31,exp_waste_removal,-613.17
L14,2025-03-31,exp_corporate_overhead,-3351.55
L14,2025-03-31,exp_training,-657.76
L14,2025-03-31,exp_general_liability_ins,-630.17
L14,2025-03-31,exp_bank_fees,-313.85
L14,2025-03-31,exp_depreciation,-1408.41
L14,2025-03-31,exp_professional_fees,-833.63
L14,2025-04-30,rev_drip_coffee,21787.36
L14,2025-04-30,rev_espresso_drinks,27089.75
L14,2025-04-30,rev_cold_brew,14379.51
L14,2025-04-30,rev_specialty_seasonal,9064.58
L14,2025-04-30,rev_tea,4263.95
L14,2025-04-30,rev_pastries,10861.17
L14,2025-04-30,rev_sandwiches,9308.95
L14,2025-04-30,rev_breakfast,6012.53
L14,2025-04-30,rev_snacks,3439.13
L14,2025-04-30,rev_whole_bean,4540.02
L14,2025-04-30,rev_brew_equipment,1998.46
L14,2025-04-30,rev_merchandise,1306.82
L14,2025-04-30,rev_gift_cards,2057.12
L14,2025-04-30,rev_catering,3114.62
L14,2025-04-30,rev_wholesale,2391.83
L14,2025-04-30,exp_coffee_beans,-18558.51
L14,2025-04-30,exp_dairy,-10712.64
L14,2025-04-30,exp_syrups,-3768.74
L14,2025-04-30,exp_food_ingredients,-8955.34
L14,2025-04-30,exp_packaging,-3961.94
L14,2025-04-30,exp_retail_cogs,-2798.45
L14,2025-04-30,exp_barista_wages,-24846.26
L14,2025-04-30,exp_shift_lead_wages,-7115.69
L14,2025-04-30,exp_store_manager_salary,-8466.63
L14,2025-04-30,exp_payroll_taxes,-4332.92
L14,2025-04-30,exp_employee_benefits,-3091.51
L14,2025-04-30,exp_overtime,-1803.62
L14,2025-04-30,exp_rent,-10521.38
L14,2025-04-30,exp_utilities,-2144.8
L14,2025-04-30,exp_property_insurance,-894.13
L14,2025-04-30,exp_cam,-1217.95
L14,2025-04-30,exp_property_tax,-1463.07
L14,2025-04-30,exp_marketing,-2669.35
L14,2025-04-30,exp_pos_software,-899.09
L14,2025-04-30,exp_equipment_maintenance,-1102.88
L14,2025-04-30,exp_cleaning,-970.02
L14,2025-04-30,exp_cc_fees,-2070.74
L14,2025-04-30,exp_office_supplies,-425.49
L14,2025-04-30,exp_waste_removal,-657.78
L14,2025-04-30,exp_corporate_overhead,-3284.26
L14,2025-04-30,exp_training,-687.57
L14,2025-04-30,exp_general_liability_ins,-654.3
L14,2025-04-30,exp_bank_fees,-308.66
L14,2025-04-30,exp_depreciation,-1696.7
L14,2025-04-30,exp_professional_fees,-819.13
L14,2025-05-31,rev_drip_coffee,22742.86
L14,2025-05-31,rev_espresso_drinks,27497.64
L14,2025-05-31,rev_cold_brew,15761.37
L14,2025-05-31,rev_specialty_seasonal,8052.72
L14,2025-05-31,rev_tea,4967.02
L14,2025-05-31,rev_pastries,9876.83
L14,2025-05-31,rev_sandwiches,9413.44
L14,2025-05-31,rev_breakfast,6744.05
L14,2025-05-31,rev_snacks,3713.82
L14,2025-05-31,rev_whole_bean,5045.07
L14,2025-05-31,rev_brew_equipment,1844.43
L14,2025-05-31,rev_merchandise,1228.4
L14,2025-05-31,rev_gift_cards,2449.13
L14,2025-05-31,rev_catering,3466.02
L14,2025-05-31,rev_wholesale,2510.77
L14,2025-05-31,exp_coffee_beans,-17994.28
L14,2025-05-31,exp_dairy,-10261.43
L14,2025-05-31,exp_syrups,-4144.29
L14,2025-05-31,exp_food_ingredients,-8455.39
L14,2025-05-31,exp_packaging,-4236.45
L14,2025-05-31,exp_retail_cogs,-3033.94
L14,2025-05-31,exp_barista_wages,-27795.98
L14,2025-05-31,exp_shift_lead_wages,-7622.02
L14,2025-05-31,exp_store_manager_salary,-10239.55
L14,2025-05-31,exp_payroll_taxes,-3960.37
L14,2025-05-31,exp_employee_benefits,-3706.9
L14,2025-05-31,exp_overtime,-1776.0
L14,2025-05-31,exp_rent,-10520.78
L14,2025-05-31,exp_utilities,-2232.94
L14,2025-05-31,exp_property_insurance,-890.82
L14,2025-05-31,exp_cam,-1226.73
L14,2025-05-31,exp_property_tax,-1455.63
L14,2025-05-31,exp_marketing,-2254.19
L14,2025-05-31,exp_pos_software,-950.68
L14,2025-05-31,exp_equipment_maintenance,-1344.71
L14,2025-05-31,exp_cleaning,-1030.38
L14,2025-05-31,exp_cc_fees,-2246.67
L14,2025-05-31,exp_office_supplies,-446.61
L14,2025-05-31,exp_waste_removal,-596.66
L14,2025-05-31,exp_corporate_overhead,-3328.08
L14,2025-05-31,exp_training,-690.91
L14,2025-05-31,exp_general_liability_ins,-557.05
L14,2025-05-31,exp_bank_fees,-310.92
L14,2025-05-31,exp_depreciation,-1905.01
L14,2025-05-31,exp_professional_fees,-812.61
L14,2025-06-30,rev_drip_coffee,25222.61
L14,2025-06-30,rev_espresso_drinks,34031.29
L14,2025-06-30,rev_cold_brew,21472.66
L14,2025-06-30,rev_specialty_seasonal,10551.98
L14,2025-06-30,rev_tea,5693.53
L14,2025-06-30,rev_pastries,12364.27
L14,2025-06-30,rev_sandwiches,10802.31
L14,2025-06-30,rev_breakfast,7551.31
L14,2025-06-30,rev_snacks,3441.31
L14,2025-06-30,rev_whole_bean,5221.62
L14,2025-06-30,rev_brew_equipment,2210.42
L14,2025-06-30,rev_merchandise,1482.62
L14,2025-06-30,rev_gift_cards,2794.21
L14,2025-06-30,rev_catering,3409.81
L14,2025-06-30,rev_wholesale,2998.92
L14,2025-06-30,exp_coffee_beans,-20028.5
L14,2025-06-30,exp_dairy,-11229.8
L14,2025-06-30,exp_syrups,-4338.91
L14,2025-06-30,exp_food_ingredients,-9567.0
L14,2025-06-30,exp_packaging,-4413.79
L14,2025-06-30,exp_retail_cogs,-3400.56
L14,2025-06-30,exp_barista_wages,-25673.54
L14,2025-06-30,exp_shift_lead_wages,-8365.54
L14,2025-06-30,exp_store_manager_salary,-9663.83
L14,2025-06-30,exp_payroll_taxes,-4647.02
L14,2025-06-30,exp_employee_benefits,-3488.1
L14,2025-06-30,exp_overtime,-2145.66
L14,2025-06-30,exp_rent,-10668.17
L14,2025-06-30,exp_utilities,-2146.4
L14,2025-06-30,exp_property_insurance,-910.72
L14,2025-06-30,exp_cam,-1198.35
L14,2025-06-30,exp_property_tax,-1444.91
L14,2025-06-30,exp_marketing,-2641.25
L14,2025-06-30,exp_pos_software,-657.89
L14,2025-06-30,exp_equipment_maintenance,-1475.62
L14,2025-06-30,exp_cleaning,-955.78
L14,2025-06-30,exp_cc_fees,-1911.96
L14,2025-06-30,exp_office_supplies,-415.97
L14,2025-06-30,exp_waste_removal,-463.62
L14,2025-06-30,exp_corporate_overhead,-3368.15
L14,2025-06-30,exp_training,-609.59
L14,2025-06-30,exp_general_liability_ins,-681.36
L14,2025-06-30,exp_bank_fees,-275.19
L14,2025-06-30,exp_depreciation,-1737.98
L14,2025-06-30,exp_professional_fees,-909.11
L14,2025-07-31,rev_drip_coffee,24846.06
L14,2025-07-31,rev_espresso_drinks,37416.05
L14,2025-07-31,rev_cold_brew,20498.02
L14,2025-07-31,rev_specialty_seasonal,10094.95
L14,2025-07-31,rev_tea,5267.13
L14,2025-07-31,rev_pastries,12565.78
L14,2025-07-31,rev_sandwiches,10560.38
L14,2025-07-31,rev_breakfast,6464.62
L14,2025-07-31,rev_snacks,3628.02
L14,2025-07-31,rev_whole_bean,5178.28
L14,2025-07-31,rev_brew_equipment,2285.49
L14,2025-07-31,rev_merchandise,1528.4
L14,2025-07-31,rev_gift_cards,2589.02
L14,2025-07-31,rev_catering,3424.11
L14,2025-07-31,rev_wholesale,2982.75
L14,2025-07-31,exp_coffee_beans,-19364.77
L14,2025-07-31,exp_dairy,-12251.58
L14,2025-07-31,exp_syrups,-4131.64
L14,2025-07-31,exp_food_ingredients,-9582.94
L14,2025-07-31,exp_packaging,-4683.63
L14,2025-07-31,exp_retail_cogs,-3574.03
L14,2025-07-31,exp_barista_wages,-28058.71
L14,2025-07-31,exp_shift_lead_wages,-8544.36
L14,2025-07-31,exp_store_manager_salary,-9651.18
L14,2025-07-31,exp_payroll_taxes,-4731.22
L14,2025-07-31,exp_employee_benefits,-3586.74
L14,2025-07-31,exp_overtime,-1892.66
L14,2025-07-31,exp_rent,-10501.69
L14,2025-07-31,exp_utilities,-2170.91
L14,2025-07-31,exp_property_insurance,-864.19
L14,2025-07-31,exp_cam,-1213.6
L14,2025-07-31,exp_property_tax,-1484.68
L14,2025-07-31,exp_marketing,-2419.36
L14,2025-07-31,exp_pos_software,-941.48
L14,2025-07-31,exp_equipment_maintenance,-1115.65
L14,2025-07-31,exp_cleaning,-1138.58
L14,2025-07-31,exp_cc_fees,-2222.89
L14,2025-07-31,exp_office_supplies,-486.22
L14,2025-07-31,exp_waste_removal,-561.26
L14,2025-07-31,exp_corporate_overhead,-2684.03
L14,2025-07-31,exp_training,-628.59
L14,2025-07-31,exp_general_liability_ins,-614.77
L14,2025-07-31,exp_bank_fees,-312.05
L14,2025-07-31,exp_depreciation,-1572.12
L14,2025-07-31,exp_professional_fees,-791.03
L14,2025-08-31,rev_drip_coffee,22935.2
L14,2025-08-31,rev_espresso_drinks,34024.31
L14,2025-08-31,rev_cold_brew,21385.52
L14,2025-08-31,rev_specialty_seasonal,8917.18
L14,2025-08-31,rev_tea,4629.35
L14,2025-08-31,rev_pastries,12376.4
L14,2025-08-31,rev_sandwiches,12006.93
L14,2025-08-31,rev_breakfast,6223.9
L14,2025-08-31,rev_snacks,3261.83
L14,2025-08-31,rev_whole_bean,4673.13
L14,2025-08-31,rev_brew_equipment,2254.51
L14,2025-08-31,rev_merchandise,1378.83
L14,2025-08-31,rev_gift_cards,2779.03
L14,2025-08-31,rev_catering,3688.68
L14,2025-08-31,rev_wholesale,2851.51
L14,2025-08-31,exp_coffee_beans,-17516.12
L14,2025-08-31,exp_dairy,-11000.23
L14,2025-08-31,exp_syrups,-3899.37
L14,2025-08-31,exp_food_ingredients,-8734.79
L14,2025-08-31,exp_packaging,-4473.53
L14,2025-08-31,exp_retail_cogs,-3198.64
L14,2025-08-31,exp_barista_wages,-24061.97
L14,2025-08-31,exp_shift_lead_wages,-8695.96
L14,2025-08-31,exp_store_manager_salary,-9828.65
L14,2025-08-31,exp_payroll_taxes,-4496.14
L14,2025-08-31,exp_employee_benefits,-3714.09
L14,2025-08-31,exp_overtime,-1938.06
L14,2025-08-31,exp_rent,-10808.27
L14,2025-08-31,exp_utilities,-2156.5
L14,2025-08-31,exp_property_insurance,-905.15
L14,2025-08-31,exp_cam,-1194.73
L14,2025-08-31,exp_property_tax,-1529.58
L14,2025-08-31,exp_marketing,-2213.02
L14,2025-08-31,exp_pos_software,-1051.61
L14,2025-08-31,exp_equipment_maintenance,-1161.84
L14,2025-08-31,exp_cleaning,-1046.12
L14,2025-08-31,exp_cc_fees,-2149.39
L14,2025-08-31,exp_office_supplies,-492.42
L14,2025-08-31,exp_waste_removal,-551.93
L14,2025-08-31,exp_corporate_overhead,-2889.96
L14,2025-08-31,exp_training,-506.28
L14,2025-08-31,exp_general_liability_ins,-811.48
L14,2025-08-31,exp_bank_fees,-285.92
L14,2025-08-31,exp_depreciation,-1287.61
L14,2025-08-31,exp_professional_fees,-891.23
L14,2025-09-30,rev_drip_coffee,22148.33
L14,2025-09-30,rev_espresso_drinks,28660.76
L14,2025-09-30,rev_cold_brew,13382.66
L14,2025-09-30,rev_specialty_seasonal,8960.94
L14,2025-09-30,rev_tea,5395.4
L14,2025-09-30,rev_pastries,11089.82
